data_noise,forest_name,forest_seed,scores,shuffle,mean,std
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_2,True,[0.6874 0.7084 0.7856 0.7172 0.7056],False,0.7208399999999999,0.03380044970115042
0.4,forest_hyperparams_0,True,[0.5712 0.7716 0.652  0.7366 0.7374],True,0.6937599999999999,0.07288845176020682
0.4,forest_hyperparams_0,True,[0.6748 0.6838 0.708  0.7432 0.685 ],True,0.69896,0.024687292277607173
0.4,forest_hyperparams_0,True,[0.6678 0.7458 0.7084 0.6446 0.6438],True,0.68208,0.03956515638791283
0.4,forest_hyperparams_0,True,[0.7004 0.6592 0.7292 0.7252 0.6784],True,0.69848,0.02686070736224191
0.4,forest_hyperparams_0,True,[0.7408 0.6384 0.7024 0.6314 0.7432],True,0.69124,0.04827726587121526
0.4,forest_hyperparams_0,True,[0.674  0.7286 0.745  0.639  0.7094],True,0.6992,0.038275631934691814
0.4,forest_hyperparams_0,True,[0.6524 0.7218 0.6854 0.7594 0.7028],True,0.70436,0.035763981881216746
0.4,forest_hyperparams_0,True,[0.5994 0.6768 0.6844 0.7674 0.753 ],True,0.6961999999999999,0.060301774434920234
0.4,forest_hyperparams_0,True,[0.7656 0.6748 0.6866 0.6882 0.7582],True,0.71468,0.03890225700393227
0.4,forest_hyperparams_0,True,[0.7464 0.75   0.5872 0.744  0.6746],True,0.7004400000000001,0.06317751498753338
0.4,forest_hyperparams_0,True,[0.7004 0.71   0.7392 0.7636 0.5966],True,0.7019599999999999,0.057191104203363666
0.4,forest_hyperparams_0,True,[0.7488 0.6904 0.7566 0.7624 0.585 ],True,0.7086399999999999,0.0669666663348266
0.4,forest_hyperparams_0,True,[0.7126 0.6252 0.7348 0.73   0.6546],True,0.6914399999999999,0.04372558061364081
0.4,forest_hyperparams_0,True,[0.693  0.743  0.5912 0.7372 0.759 ],True,0.70468,0.06081244609452899
0.4,forest_hyperparams_0,True,[0.6732 0.7318 0.588  0.6844 0.7566],True,0.6868,0.05805032299651749
0.4,forest_hyperparams_0,True,[0.7248 0.7418 0.7112 0.7034 0.6298],True,0.7021999999999999,0.03847887732249992
0.4,forest_hyperparams_0,True,[0.7616 0.6242 0.6288 0.7    0.6884],True,0.6806,0.05071962144969148
0.4,forest_hyperparams_0,True,[0.6384 0.6974 0.697  0.5974 0.6862],True,0.66328,0.03946068423127
0.4,forest_hyperparams_0,True,[0.6674 0.7382 0.7084 0.6534 0.7168],True,0.6968400000000001,0.0316114915813854
0.4,forest_hyperparams_0,True,[0.5786 0.7356 0.7228 0.6876 0.8024],True,0.7054,0.0735103802193949
0.4,forest_hyperparams_0,True,[0.737  0.6778 0.633  0.7556 0.795 ],True,0.71968,0.0574990226003886
0.4,forest_hyperparams_0,True,[0.7224 0.6758 0.7224 0.6288 0.7588],True,0.7016399999999999,0.04495017686283334
0.4,forest_hyperparams_0,True,[0.5298 0.7162 0.7654 0.6858 0.7266],True,0.68476,0.0815543401665417
0.4,forest_hyperparams_0,True,[0.7318 0.7322 0.5708 0.7558 0.7102],True,0.70016,0.0662695586223418
0.4,forest_hyperparams_0,True,[0.7334 0.687  0.6908 0.7016 0.745 ],True,0.7115600000000001,0.023360616430222903
0.4,forest_hyperparams_0,True,[0.6938 0.7734 0.6474 0.681  0.649 ],True,0.6889199999999999,0.04591498230425441
0.4,forest_hyperparams_0,True,[0.6564 0.753  0.6824 0.7474 0.5892],True,0.6856800000000001,0.06085689443275925
0.4,forest_hyperparams_0,True,[0.6846 0.6668 0.6668 0.7386 0.7272],True,0.6968,0.030398157838921733
0.4,forest_hyperparams_0,True,[0.6538 0.6516 0.7496 0.7524 0.6698],True,0.6954400000000001,0.045806095664223535
0.4,forest_hyperparams_0,True,[0.658  0.6202 0.7394 0.678  0.7234],True,0.6838000000000001,0.043367637703707114
0.4,forest_hyperparams_0,True,[0.6506 0.7124 0.753  0.6482 0.6876],True,0.6903600000000001,0.03943468524028056
0.4,forest_hyperparams_0,True,[0.7174 0.7064 0.6792 0.7396 0.6458],True,0.69768,0.03241989512629555
0.4,forest_hyperparams_0,True,[0.774  0.7554 0.6968 0.7188 0.6702],True,0.7230399999999999,0.037795957455791486
0.4,forest_hyperparams_0,True,[0.6556 0.6906 0.7334 0.6822 0.7348],True,0.6993199999999999,0.030662185179794306
0.4,forest_hyperparams_0,True,[0.698  0.712  0.7208 0.6178 0.688 ],True,0.6873199999999999,0.03654467950331483
0.4,forest_hyperparams_0,True,[0.6908 0.6604 0.693  0.632  0.7378],True,0.6828,0.035427221172426186
0.4,forest_hyperparams_0,True,[0.6622 0.6846 0.7214 0.7136 0.688 ],True,0.6939599999999999,0.021309678552244717
0.4,forest_hyperparams_0,True,[0.7138 0.7544 0.6126 0.6582 0.6442],True,0.6766399999999999,0.05083501155699681
0.4,forest_hyperparams_0,True,[0.677  0.825  0.6514 0.6776 0.691 ],True,0.7043999999999999,0.06164725460229351
0.4,forest_hyperparams_0,True,[0.623  0.697  0.7128 0.6758 0.6684],True,0.6754,0.03052946118096423
0.4,forest_hyperparams_0,True,[0.669  0.621  0.6876 0.6958 0.7058],True,0.67584,0.029961682195764668
0.4,forest_hyperparams_0,True,[0.6866 0.7416 0.7558 0.6124 0.709 ],True,0.7010799999999999,0.050542433657274566
0.4,forest_hyperparams_0,True,[0.675  0.6742 0.6392 0.7168 0.6762],True,0.67628,0.024587671707585492
0.4,forest_hyperparams_0,True,[0.6848 0.6916 0.7382 0.6898 0.7096],True,0.7028,0.019584892136542416
0.4,forest_hyperparams_0,True,[0.7562 0.6748 0.6802 0.7788 0.681 ],True,0.7142000000000001,0.04415373143914339
0.4,forest_hyperparams_0,True,[0.735  0.654  0.7502 0.7168 0.7164],True,0.71448,0.03275328380483401
0.4,forest_hyperparams_0,True,[0.7184 0.769  0.6652 0.6452 0.635 ],True,0.6865600000000001,0.05027021384478092
0.4,forest_hyperparams_0,True,[0.7702 0.6914 0.775  0.6808 0.6414],True,0.7117600000000001,0.0524177679799512
0.4,forest_hyperparams_0,True,[0.7106 0.7596 0.7602 0.6208 0.671 ],True,0.70444,0.05348575885224029
0.4,forest_hyperparams_0,True,[0.7216 0.7196 0.6624 0.7374 0.7668],True,0.7215600000000001,0.03406262467867096
0.4,forest_hyperparams_0,True,[0.6282 0.651  0.7938 0.734  0.6894],True,0.69928,0.05936404298900139
0.4,forest_hyperparams_0,True,[0.7288 0.656  0.7308 0.6538 0.6658],True,0.68704,0.03515210377772573
0.4,forest_hyperparams_0,True,[0.7194 0.6078 0.7284 0.702  0.6514],True,0.6818000000000001,0.04559280645014077
0.4,forest_hyperparams_0,True,[0.6776 0.6512 0.6856 0.717  0.701 ],True,0.6864800000000001,0.02221084419827399
0.4,forest_hyperparams_0,True,[0.6618 0.6796 0.577  0.7806 0.6988],True,0.6795599999999999,0.06544193151183728
0.4,forest_hyperparams_0,True,[0.7638 0.6772 0.716  0.6944 0.6798],True,0.70624,0.03190922123775504
0.4,forest_hyperparams_0,True,[0.6114 0.7218 0.7644 0.7114 0.7238],True,0.7065600000000001,0.05089949312124825
0.4,forest_hyperparams_0,True,[0.7504 0.7466 0.6484 0.5966 0.7322],True,0.6948400000000001,0.061594727047045175
0.4,forest_hyperparams_0,True,[0.624  0.725  0.7098 0.7678 0.6924],True,0.7038,0.04707321956271954
0.4,forest_hyperparams_0,True,[0.6992 0.637  0.7324 0.6924 0.6982],True,0.69184,0.03081386700821565
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_0,True,[0.6812 0.6392 0.8006 0.7314 0.6804],False,0.7065599999999999,0.05536315019938806
0.4,forest_hyperparams_3,True,[0.7066 0.7622 0.6804 0.6884 0.6878],True,0.70508,0.02983597828126308
0.4,forest_hyperparams_3,True,[0.744  0.6832 0.6982 0.7428 0.6656],True,0.7067599999999999,0.031648671378116285
0.4,forest_hyperparams_3,True,[0.6808 0.6864 0.7256 0.7356 0.6554],True,0.69676,0.029708557689662417
0.4,forest_hyperparams_3,True,[0.7724 0.7408 0.7186 0.6964 0.648 ],True,0.71524,0.04197149508892909
0.4,forest_hyperparams_3,True,[0.779  0.7624 0.7348 0.6738 0.7214],True,0.73428,0.03637198922247718
0.4,forest_hyperparams_3,True,[0.6594 0.7816 0.6954 0.6346 0.769 ],True,0.7080000000000001,0.058388766042792875
0.4,forest_hyperparams_3,True,[0.7536 0.6928 0.7344 0.719  0.749 ],True,0.7297600000000001,0.022099194555458355
0.4,forest_hyperparams_3,True,[0.7354 0.7704 0.6536 0.6668 0.7278],True,0.7108000000000001,0.04394123348291442
0.4,forest_hyperparams_3,True,[0.7474 0.6834 0.6798 0.6836 0.7966],True,0.7181599999999999,0.04665179953656665
0.4,forest_hyperparams_3,True,[0.8066 0.766  0.625  0.704  0.6164],True,0.7036,0.07521265850905685
0.4,forest_hyperparams_3,True,[0.6418 0.769  0.674  0.6724 0.7202],True,0.6954800000000001,0.04447895682229962
0.4,forest_hyperparams_3,True,[0.6894 0.7044 0.6916 0.673  0.6604],True,0.68376,0.015367185819140709
0.4,forest_hyperparams_3,True,[0.6958 0.7238 0.6986 0.7368 0.7276],True,0.7165199999999998,0.016355353863490657
0.4,forest_hyperparams_3,True,[0.669  0.7816 0.6954 0.6806 0.7548],True,0.71628,0.04403391420257799
0.4,forest_hyperparams_3,True,[0.729  0.805  0.6352 0.6846 0.747 ],True,0.72016,0.05740918393428007
0.4,forest_hyperparams_3,True,[0.684  0.6844 0.6906 0.7668 0.7466],True,0.7144799999999999,0.035137353343699634
0.4,forest_hyperparams_3,True,[0.7516 0.7434 0.7268 0.616  0.7264],True,0.7128400000000001,0.04938216682163715
0.4,forest_hyperparams_3,True,[0.7504 0.7536 0.6628 0.7088 0.6794],True,0.711,0.03658896008360983
0.4,forest_hyperparams_3,True,[0.7822 0.6276 0.7216 0.703  0.6694],True,0.7007599999999999,0.05178345681779077
0.4,forest_hyperparams_3,True,[0.7368 0.676  0.7494 0.6926 0.7196],True,0.7148800000000001,0.02721193855644987
0.4,forest_hyperparams_3,True,[0.7404 0.7858 0.686  0.5788 0.7784],True,0.7138799999999998,0.07623979013612249
0.4,forest_hyperparams_3,True,[0.6884 0.7572 0.7558 0.6896 0.6856],True,0.71532,0.03365129418016485
0.4,forest_hyperparams_3,True,[0.7544 0.6754 0.7482 0.7716 0.6836],True,0.72664,0.03933149374229261
0.4,forest_hyperparams_3,True,[0.6444 0.656  0.7774 0.7088 0.7208],True,0.70148,0.04799426632421835
0.4,forest_hyperparams_3,True,[0.7198 0.7532 0.6456 0.6988 0.6728],True,0.69804,0.03715834226657588
0.4,forest_hyperparams_3,True,[0.741  0.6532 0.794  0.752  0.6566],True,0.71936,0.055535127622073584
0.4,forest_hyperparams_3,True,[0.6272 0.6934 0.7134 0.7894 0.6634],True,0.6973600000000001,0.05444268913270178
0.4,forest_hyperparams_3,True,[0.7526 0.6374 0.7554 0.6534 0.6824],True,0.69624,0.04932608235001035
0.4,forest_hyperparams_3,True,[0.748  0.7012 0.6678 0.706  0.7026],True,0.70512,0.02551065659680278
0.4,forest_hyperparams_3,True,[0.6556 0.7634 0.7488 0.6284 0.6568],True,0.6906,0.05463215170574921
0.4,forest_hyperparams_3,True,[0.5678 0.7002 0.7966 0.768  0.656 ],True,0.6977200000000001,0.08166082047101897
0.4,forest_hyperparams_3,True,[0.769  0.6642 0.74   0.674  0.7092],True,0.7112799999999999,0.0394134190346384
0.4,forest_hyperparams_3,True,[0.674  0.7586 0.7146 0.6902 0.752 ],True,0.7178799999999999,0.03324060167927166
0.4,forest_hyperparams_3,True,[0.7596 0.687  0.7214 0.6778 0.7904],True,0.72724,0.04274115581029598
0.4,forest_hyperparams_3,True,[0.747  0.7358 0.7744 0.7082 0.654 ],True,0.7238800000000001,0.04088512688007708
0.4,forest_hyperparams_3,True,[0.671  0.6578 0.78   0.7086 0.7432],True,0.7121200000000001,0.0452273545545171
0.4,forest_hyperparams_3,True,[0.731  0.7642 0.7482 0.6674 0.6186],True,0.7058800000000001,0.05462916437215566
0.4,forest_hyperparams_3,True,[0.718  0.7902 0.6794 0.7138 0.6732],True,0.71492,0.04166544851552663
0.4,forest_hyperparams_3,True,[0.736  0.7382 0.6904 0.6836 0.7062],True,0.7108799999999998,0.022640353354132937
0.4,forest_hyperparams_3,True,[0.718  0.7384 0.6868 0.6514 0.723 ],True,0.7035199999999999,0.030989701515180806
0.4,forest_hyperparams_3,True,[0.6844 0.6334 0.6876 0.7904 0.7074],True,0.7006399999999999,0.05110293925010577
0.4,forest_hyperparams_3,True,[0.7644 0.7178 0.7008 0.6736 0.7328],True,0.7178800000000001,0.030460361127209214
0.4,forest_hyperparams_3,True,[0.7378 0.7304 0.6408 0.7642 0.6354],True,0.70172,0.05317452021410247
0.4,forest_hyperparams_3,True,[0.6806 0.763  0.7278 0.7052 0.7314],True,0.7216000000000001,0.02756229308312355
0.4,forest_hyperparams_3,True,[0.6994 0.8068 0.7428 0.6072 0.6772],True,0.7066799999999999,0.06655374970653423
0.4,forest_hyperparams_3,True,[0.8094 0.6854 0.5942 0.782  0.7076],True,0.71572,0.0760543595068685
0.4,forest_hyperparams_3,True,[0.6866 0.6932 0.6798 0.7038 0.7542],True,0.7035199999999999,0.02654794907332764
0.4,forest_hyperparams_3,True,[0.7408 0.6902 0.7492 0.7238 0.6554],True,0.7118800000000001,0.03473110421509799
0.4,forest_hyperparams_3,True,[0.7092 0.6862 0.7312 0.7516 0.7478],True,0.7251999999999998,0.024579340918747142
0.4,forest_hyperparams_3,True,[0.6762 0.6902 0.694  0.7422 0.6962],True,0.69976,0.0223314665886502
0.4,forest_hyperparams_3,True,[0.654  0.6828 0.7248 0.743  0.6856],True,0.69804,0.03182461940070926
0.4,forest_hyperparams_3,True,[0.7246 0.7828 0.6632 0.6978 0.7394],True,0.7215600000000001,0.040120498501389566
0.4,forest_hyperparams_3,True,[0.7678 0.76   0.7034 0.5692 0.674 ],True,0.69488,0.07191935483581592
0.4,forest_hyperparams_3,True,[0.7068 0.6354 0.7308 0.7706 0.6994],True,0.7086,0.04423338106000944
0.4,forest_hyperparams_3,True,[0.6932 0.6848 0.6738 0.6826 0.7662],True,0.70012,0.033612045459924016
